id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;oznaczenie_braku_wartosci;nazwa_braku_wartosci;oznaczenie_tajnosci;nazwa_tajnosci;oznaczenie_flagi;nazwa_flaga;notka
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2006;2006 ;1023;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2006;2006 ;279;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2006;2006 ;112;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737650;1-sze dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2007;2007 ;1866;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2007;2007 ;1212;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2007;2007 ;274;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2007;2007 ;134;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737650;1-sze dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2008;2008 ;1984;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2008;2008 ;1108;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2008;2008 ;316;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2008;2008 ;119;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737650;1-sze dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2009;2009 ;1958;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2009;2009 ;1209;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2009;2009 ;270;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2009;2009 ;105;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737650;1-sze dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2010;2010 ;1906;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2010;2010 ;1218;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2010;2010 ;269;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2010;2010 ;121;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737650;1-sze dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2011;2011 ;1731;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2011;2011 ;1158;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2011;2011 ;253;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2011;2011 ;109;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737650;1-sze dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2012;2012 ;1694;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2012;2012 ;1122;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2012;2012 ;259;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2012;2012 ;123;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737650;1-sze dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2013;2013 ;1644;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2013;2013 ;1136;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2013;2013 ;283;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2013;2013 ;106;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737650;1-sze dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2014;2014 ;1627;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2014;2014 ;1231;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2014;2014 ;265;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2014;2014 ;133;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737650;1-sze dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2015;2015 ;1514;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2015;2015 ;1209;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2015;2015 ;258;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2015;2015 ;113;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737650;1-sze dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2016;2016 ;1571;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2016;2016 ;1211;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2016;2016 ;333;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2016;2016 ;124;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737650;1-sze dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2017;2017 ;1596;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2017;2017 ;1346;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2017;2017 ;360;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2017;2017 ;116;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737650;1-sze dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2018;2018 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2018;2018 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2018;2018 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2018;2018 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737650;1-sze dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2019;2019 ;1438;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737651;2-gie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2019;2019 ;1116;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737653;3-cie dziecko;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2019;2019 ;367;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
571;Urodzenia żywe;414;"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Kolejność urodzenia; Wiek matki";35568;Powiat m. Bydgoszcz;93;[osoba];3;Charakter miejscowości;6655092;Ogółem;67;Płeć dziecka;6648242;Ogółem;94;Kolejność urodzenia;6737658;4-te dziecko i dalsze;222;Wiek matki;6702863;Ogółem;;;;;;;;;;;;;;;;;282;2019;2019 ;150;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;
